bit_position,zeros_count,ones_count,majority,stability
9145,0,40,1,1.0
9146,29,11,0,0.725
9147,40,0,0,1.0
9148,40,0,0,1.0
9149,40,0,0,1.0
9150,0,40,1,1.0
9151,40,0,0,1.0
9152,0,40,1,1.0
9153,0,40,1,1.0
9154,39,1,0,0.975
9155,40,0,0,1.0
9156,0,40,1,1.0
9157,0,40,1,1.0
9158,2,38,1,0.95
9159,0,40,1,1.0
9160,0,40,1,1.0
9161,40,0,0,1.0
9162,40,0,0,1.0
9163,21,19,0,0.525
9164,0,40,1,1.0
9165,40,0,0,1.0
9166,1,39,1,0.975
9167,40,0,0,1.0
9168,39,1,0,0.975
9169,25,15,0,0.625
9170,26,14,0,0.65
9171,40,0,0,1.0
9172,40,0,0,1.0
9173,7,33,1,0.825
9174,0,40,1,1.0
9175,0,40,1,1.0
9176,40,0,0,1.0
9177,1,39,1,0.975
9178,0,40,1,1.0
9179,0,40,1,1.0
9180,1,39,1,0.975
9181,14,26,1,0.65
9182,0,40,1,1.0
9183,0,40,1,1.0
9184,40,0,0,1.0
9185,0,40,1,1.0
9186,40,0,0,1.0
9187,1,39,1,0.975
9188,0,40,1,1.0
9189,0,40,1,1.0
9190,0,40,1,1.0
9191,2,38,1,0.95
9192,0,40,1,1.0
9193,0,40,1,1.0
9194,40,0,0,1.0
9195,40,0,0,1.0
9196,39,1,0,0.975
9197,40,0,0,1.0
9198,38,2,0,0.95
9199,0,40,1,1.0
9200,31,9,0,0.775
9201,20,20,equal,0.5
9202,0,40,1,1.0
9203,0,40,1,1.0
9204,40,0,0,1.0
9205,40,0,0,1.0
9206,40,0,0,1.0
9207,0,40,1,1.0
9208,3,37,1,0.925
9209,40,0,0,1.0
9210,0,40,1,1.0
9211,29,11,0,0.725
9212,0,40,1,1.0
9213,0,40,1,1.0
9214,0,40,1,1.0
9215,40,0,0,1.0
9216,0,40,1,1.0
9217,0,40,1,1.0
9218,13,27,1,0.675
9219,37,3,0,0.925
9220,0,40,1,1.0
9221,40,0,0,1.0
9222,0,40,1,1.0
9223,40,0,0,1.0
9224,0,40,1,1.0
9225,40,0,0,1.0
9226,40,0,0,1.0
9227,0,40,1,1.0
9228,40,0,0,1.0
9229,38,2,0,0.95
9230,0,40,1,1.0
9231,0,40,1,1.0
9232,40,0,0,1.0
9233,0,40,1,1.0
9234,40,0,0,1.0
9235,0,40,1,1.0
9236,0,40,1,1.0
9237,0,40,1,1.0
9238,31,9,0,0.775
9239,40,0,0,1.0
9240,0,40,1,1.0
9241,40,0,0,1.0
9242,0,40,1,1.0
9243,0,40,1,1.0
9244,0,40,1,1.0
9245,0,40,1,1.0
9246,0,40,1,1.0
9247,0,40,1,1.0
9248,0,40,1,1.0
9249,0,40,1,1.0
9250,40,0,0,1.0
9251,40,0,0,1.0
9252,40,0,0,1.0
9253,3,37,1,0.925
9254,0,40,1,1.0
9255,0,40,1,1.0
9256,1,39,1,0.975
9257,40,0,0,1.0
9258,40,0,0,1.0
9259,3,37,1,0.925
9260,27,13,0,0.675
9261,40,0,0,1.0
9262,0,40,1,1.0
9263,0,40,1,1.0
9264,35,5,0,0.875
9265,0,40,1,1.0
9266,0,40,1,1.0
9267,0,40,1,1.0
9268,40,0,0,1.0
9269,0,40,1,1.0
9270,40,0,0,1.0
9271,40,0,0,1.0
9272,21,19,0,0.525
9273,8,32,1,0.8
9274,0,40,1,1.0
9275,0,40,1,1.0
9276,40,0,0,1.0
9277,40,0,0,1.0
9278,0,40,1,1.0
9279,0,40,1,1.0
9280,39,1,0,0.975
9281,4,36,1,0.9
9282,4,36,1,0.9
9283,40,0,0,1.0
9284,40,0,0,1.0
9285,40,0,0,1.0
9286,4,36,1,0.9
9287,2,38,1,0.95
9288,40,0,0,1.0
9289,24,16,0,0.6
9290,40,0,0,1.0
9291,5,35,1,0.875
9292,1,39,1,0.975
9293,0,40,1,1.0
9294,0,40,1,1.0
9295,9,31,1,0.775
9296,0,40,1,1.0
9297,0,40,1,1.0
9298,40,0,0,1.0
9299,27,13,0,0.675
9300,39,1,0,0.975
9301,0,40,1,1.0
9302,2,38,1,0.95
9303,0,40,1,1.0
9304,37,3,0,0.925
9305,0,40,1,1.0
9306,6,34,1,0.85
9307,40,0,0,1.0
9308,0,40,1,1.0
9309,0,40,1,1.0
9310,0,40,1,1.0
9311,40,0,0,1.0
9312,0,40,1,1.0
9313,5,35,1,0.875
9314,37,3,0,0.925
9315,40,0,0,1.0
9316,0,40,1,1.0
9317,40,0,0,1.0
9318,40,0,0,1.0
9319,40,0,0,1.0
9320,0,40,1,1.0
9321,26,14,0,0.65
9322,28,12,0,0.7
9323,1,39,1,0.975
9324,38,2,0,0.95
9325,40,0,0,1.0
9326,0,40,1,1.0
9327,1,39,1,0.975
9328,0,40,1,1.0
9329,40,0,0,1.0
9330,0,40,1,1.0
9331,7,33,1,0.825
9332,0,40,1,1.0
9333,0,40,1,1.0
9334,40,0,0,1.0
9335,40,0,0,1.0
9336,26,14,0,0.65
9337,0,40,1,1.0
9338,0,40,1,1.0
9339,39,1,0,0.975
9340,40,0,0,1.0
9341,3,37,1,0.925
9342,40,0,0,1.0
9343,0,40,1,1.0
9344,40,0,0,1.0
9345,12,28,1,0.7
9346,39,1,0,0.975
9347,0,40,1,1.0
9348,40,0,0,1.0
9349,0,40,1,1.0
9350,39,1,0,0.975
9351,1,39,1,0.975
9352,22,18,0,0.55
9353,0,40,1,1.0
9354,7,33,1,0.825
9355,0,40,1,1.0
9356,11,29,1,0.725
9357,1,39,1,0.975
9358,0,40,1,1.0
9359,1,39,1,0.975
9360,0,40,1,1.0
9361,40,0,0,1.0
9362,0,40,1,1.0
9363,0,40,1,1.0
9364,26,14,0,0.65
9365,0,40,1,1.0
9366,40,0,0,1.0
9367,0,40,1,1.0
9368,13,27,1,0.675
9369,40,0,0,1.0
9370,8,32,1,0.8
9371,2,38,1,0.95
9372,0,40,1,1.0
9373,0,40,1,1.0
9374,39,1,0,0.975
9375,38,2,0,0.95
9376,0,40,1,1.0
9377,40,0,0,1.0
9378,40,0,0,1.0
9379,0,40,1,1.0
9380,0,40,1,1.0
9381,40,0,0,1.0
9382,2,38,1,0.95
9383,40,0,0,1.0
9384,0,40,1,1.0
9385,0,40,1,1.0
9386,0,40,1,1.0
9387,0,40,1,1.0
9388,0,40,1,1.0
9389,0,40,1,1.0
9390,0,40,1,1.0
9391,0,40,1,1.0
9392,0,40,1,1.0
9393,0,40,1,1.0
9394,20,20,equal,0.5
9395,40,0,0,1.0
9396,0,40,1,1.0
9397,36,4,0,0.9
9398,38,2,0,0.95
9399,2,38,1,0.95
9400,0,40,1,1.0
9401,40,0,0,1.0
9402,40,0,0,1.0
9403,38,2,0,0.95
9404,15,25,1,0.625
9405,0,40,1,1.0
9406,0,40,1,1.0
9407,0,40,1,1.0
9408,3,37,1,0.925
9409,39,1,0,0.975
9410,0,40,1,1.0
9411,40,0,0,1.0
9412,0,40,1,1.0
9413,0,40,1,1.0
9414,25,15,0,0.625
9415,40,0,0,1.0
9416,40,0,0,1.0
9417,40,0,0,1.0
9418,40,0,0,1.0
9419,8,32,1,0.8
9420,40,0,0,1.0
9421,8,32,1,0.8
9422,40,0,0,1.0
9423,40,0,0,1.0
9424,7,33,1,0.825
9425,40,0,0,1.0
9426,0,40,1,1.0
9427,40,0,0,1.0
9428,0,40,1,1.0
9429,40,0,0,1.0
9430,0,40,1,1.0
9431,40,0,0,1.0
9432,40,0,0,1.0
9433,40,0,0,1.0
9434,0,40,1,1.0
9435,0,40,1,1.0
9436,40,0,0,1.0
9437,1,39,1,0.975
9438,40,0,0,1.0
9439,3,37,1,0.925
9440,40,0,0,1.0
9441,1,39,1,0.975
9442,40,0,0,1.0
9443,1,39,1,0.975
9444,0,40,1,1.0
9445,40,0,0,1.0
9446,0,40,1,1.0
9447,2,38,1,0.95
9448,0,40,1,1.0
9449,40,0,0,1.0
9450,37,3,0,0.925
9451,14,26,1,0.65
9452,9,31,1,0.775
9453,2,38,1,0.95
9454,40,0,0,1.0
9455,0,40,1,1.0
9456,39,1,0,0.975
9457,0,40,1,1.0
9458,2,38,1,0.95
9459,23,17,0,0.575
9460,33,7,0,0.825
9461,40,0,0,1.0
9462,40,0,0,1.0
9463,40,0,0,1.0
9464,11,29,1,0.725
9465,22,18,0,0.55
9466,0,40,1,1.0
9467,0,40,1,1.0
9468,1,39,1,0.975
9469,34,6,0,0.85
9470,1,39,1,0.975
9471,0,40,1,1.0
9472,7,33,1,0.825
9473,40,0,0,1.0
9474,39,1,0,0.975
9475,40,0,0,1.0
9476,0,40,1,1.0
9477,21,19,0,0.525
9478,40,0,0,1.0
9479,40,0,0,1.0
9480,0,40,1,1.0
9481,0,40,1,1.0
9482,0,40,1,1.0
9483,0,40,1,1.0
9484,1,39,1,0.975
9485,6,34,1,0.85
9486,40,0,0,1.0
9487,39,1,0,0.975
9488,40,0,0,1.0
9489,0,40,1,1.0
9490,0,40,1,1.0
9491,0,40,1,1.0
9492,40,0,0,1.0
9493,0,40,1,1.0
9494,40,0,0,1.0
9495,40,0,0,1.0
9496,40,0,0,1.0
9497,33,7,0,0.825
9498,40,0,0,1.0
9499,40,0,0,1.0
9500,0,40,1,1.0
9501,0,40,1,1.0
9502,40,0,0,1.0
9503,0,40,1,1.0
9504,0,40,1,1.0
9505,37,3,0,0.925
9506,40,0,0,1.0
9507,40,0,0,1.0
9508,0,40,1,1.0
9509,0,40,1,1.0
9510,1,39,1,0.975
9511,27,13,0,0.675
9512,3,37,1,0.925
9513,0,40,1,1.0
9514,0,40,1,1.0
9515,40,0,0,1.0
9516,40,0,0,1.0
9517,40,0,0,1.0
9518,36,4,0,0.9
9519,23,17,0,0.575
9520,40,0,0,1.0
9521,40,0,0,1.0
9522,0,40,1,1.0
9523,0,40,1,1.0
9524,2,38,1,0.95
9525,28,12,0,0.7
9526,0,40,1,1.0
9527,40,0,0,1.0
9528,0,40,1,1.0
9529,0,40,1,1.0
9530,14,26,1,0.65
9531,7,33,1,0.825
9532,6,34,1,0.85
9533,40,0,0,1.0
9534,40,0,0,1.0
9535,40,0,0,1.0
9536,32,8,0,0.8
9537,39,1,0,0.975
9538,40,0,0,1.0
9539,40,0,0,1.0
9540,40,0,0,1.0
9541,0,40,1,1.0
9542,40,0,0,1.0
9543,0,40,1,1.0
9544,40,0,0,1.0
9545,39,1,0,0.975
9546,2,38,1,0.95
9547,33,7,0,0.825
9548,2,38,1,0.95
9549,40,0,0,1.0
9550,12,28,1,0.7
9551,0,40,1,1.0
9552,40,0,0,1.0
9553,0,40,1,1.0
9554,2,38,1,0.95
9555,0,40,1,1.0
9556,0,40,1,1.0
9557,0,40,1,1.0
9558,0,40,1,1.0
9559,2,38,1,0.95
9560,40,0,0,1.0
9561,0,40,1,1.0
9562,40,0,0,1.0
9563,39,1,0,0.975
9564,4,36,1,0.9
9565,38,2,0,0.95
9566,10,30,1,0.75
9567,0,40,1,1.0
9568,5,35,1,0.875
9569,40,0,0,1.0
9570,39,1,0,0.975
9571,40,0,0,1.0
9572,40,0,0,1.0
9573,0,40,1,1.0
9574,8,32,1,0.8
9575,0,40,1,1.0
9576,0,40,1,1.0
9577,38,2,0,0.95
9578,0,40,1,1.0
9579,40,0,0,1.0
9580,26,14,0,0.65
9581,0,40,1,1.0
9582,40,0,0,1.0
9583,0,40,1,1.0
9584,0,40,1,1.0
9585,40,0,0,1.0
9586,40,0,0,1.0
9587,40,0,0,1.0
9588,0,40,1,1.0
9589,0,40,1,1.0
9590,38,2,0,0.95
9591,0,40,1,1.0
9592,29,11,0,0.725
9593,0,40,1,1.0
9594,40,0,0,1.0
9595,0,40,1,1.0
9596,40,0,0,1.0
9597,40,0,0,1.0
9598,40,0,0,1.0
9599,40,0,0,1.0
9600,31,9,0,0.775
9601,40,0,0,1.0
9602,0,40,1,1.0
9603,0,40,1,1.0
9604,40,0,0,1.0
9605,1,39,1,0.975
9606,0,40,1,1.0
9607,0,40,1,1.0
9608,38,2,0,0.95
9609,0,40,1,1.0
9610,40,0,0,1.0
9611,40,0,0,1.0
9612,39,1,0,0.975
9613,39,1,0,0.975
9614,40,0,0,1.0
9615,40,0,0,1.0
9616,39,1,0,0.975
9617,40,0,0,1.0
9618,0,40,1,1.0
9619,40,0,0,1.0
9620,23,17,0,0.575
9621,0,40,1,1.0
9622,0,40,1,1.0
9623,40,0,0,1.0
9624,0,40,1,1.0
9625,40,0,0,1.0
9626,0,40,1,1.0
9627,40,0,0,1.0
9628,6,34,1,0.85
9629,0,40,1,1.0
9630,40,0,0,1.0
9631,0,40,1,1.0
9632,40,0,0,1.0
9633,35,5,0,0.875
9634,0,40,1,1.0
9635,40,0,0,1.0
9636,0,40,1,1.0
9637,0,40,1,1.0
9638,0,40,1,1.0
9639,40,0,0,1.0
9640,37,3,0,0.925
9641,0,40,1,1.0
9642,0,40,1,1.0
9643,40,0,0,1.0
9644,1,39,1,0.975
9645,11,29,1,0.725
9646,40,0,0,1.0
9647,40,0,0,1.0
9648,40,0,0,1.0
9649,0,40,1,1.0
9650,40,0,0,1.0
9651,39,1,0,0.975
9652,0,40,1,1.0
9653,0,40,1,1.0
9654,9,31,1,0.775
9655,38,2,0,0.95
9656,0,40,1,1.0
9657,0,40,1,1.0
9658,8,32,1,0.8
9659,0,40,1,1.0
9660,0,40,1,1.0
9661,40,0,0,1.0
9662,0,40,1,1.0
9663,0,40,1,1.0
9664,0,40,1,1.0
9665,0,40,1,1.0
9666,0,40,1,1.0
9667,1,39,1,0.975
9668,0,40,1,1.0
9669,40,0,0,1.0
9670,24,16,0,0.6
9671,0,40,1,1.0
9672,33,7,0,0.825
9673,40,0,0,1.0
9674,40,0,0,1.0
9675,6,34,1,0.85
9676,0,40,1,1.0
9677,0,40,1,1.0
9678,1,39,1,0.975
9679,39,1,0,0.975
9680,40,0,0,1.0
9681,40,0,0,1.0
9682,4,36,1,0.9
9683,40,0,0,1.0
9684,5,35,1,0.875
9685,40,0,0,1.0
9686,0,40,1,1.0
9687,21,19,0,0.525
9688,40,0,0,1.0
9689,1,39,1,0.975
9690,0,40,1,1.0
9691,27,13,0,0.675
9692,0,40,1,1.0
9693,8,32,1,0.8
9694,0,40,1,1.0
9695,4,36,1,0.9
9696,2,38,1,0.95
9697,0,40,1,1.0
9698,1,39,1,0.975
9699,40,0,0,1.0
9700,40,0,0,1.0
9701,0,40,1,1.0
9702,0,40,1,1.0
9703,0,40,1,1.0
9704,40,0,0,1.0
9705,2,38,1,0.95
9706,40,0,0,1.0
9707,0,40,1,1.0
9708,40,0,0,1.0
9709,0,40,1,1.0
9710,2,38,1,0.95
9711,0,40,1,1.0
9712,0,40,1,1.0
9713,0,40,1,1.0
9714,0,40,1,1.0
9715,2,38,1,0.95
9716,5,35,1,0.875
9717,1,39,1,0.975
9718,0,40,1,1.0
9719,40,0,0,1.0
9720,0,40,1,1.0
9721,1,39,1,0.975
9722,4,36,1,0.9
9723,0,40,1,1.0
9724,38,2,0,0.95
9725,10,30,1,0.75
9726,0,40,1,1.0
9727,40,0,0,1.0
9728,0,40,1,1.0
9729,38,2,0,0.95
9730,40,0,0,1.0
9731,39,1,0,0.975
9732,0,40,1,1.0
9733,40,0,0,1.0
9734,39,1,0,0.975
9735,40,0,0,1.0
9736,40,0,0,1.0
9737,40,0,0,1.0
9738,0,40,1,1.0
9739,40,0,0,1.0
9740,38,2,0,0.95
9741,0,40,1,1.0
9742,0,40,1,1.0
9743,0,40,1,1.0
9744,0,40,1,1.0
9745,40,0,0,1.0
9746,40,0,0,1.0
9747,21,19,0,0.525
9748,40,0,0,1.0
9749,33,7,0,0.825
9750,40,0,0,1.0
9751,0,40,1,1.0
9752,40,0,0,1.0
9753,0,40,1,1.0
9754,40,0,0,1.0
9755,13,27,1,0.675
9756,1,39,1,0.975
9757,40,0,0,1.0
9758,0,40,1,1.0
9759,40,0,0,1.0
9760,18,22,1,0.55
9761,1,39,1,0.975
9762,18,22,1,0.55
9763,39,1,0,0.975
9764,11,29,1,0.725
9765,4,36,1,0.9
9766,40,0,0,1.0
9767,40,0,0,1.0
9768,40,0,0,1.0
9769,1,39,1,0.975
9770,39,1,0,0.975
9771,0,40,1,1.0
9772,0,40,1,1.0
9773,29,11,0,0.725
9774,40,0,0,1.0
9775,40,0,0,1.0
9776,30,10,0,0.75
9777,1,39,1,0.975
9778,40,0,0,1.0
9779,40,0,0,1.0
9780,0,40,1,1.0
9781,39,1,0,0.975
9782,0,40,1,1.0
9783,40,0,0,1.0
9784,40,0,0,1.0
9785,4,36,1,0.9
9786,0,40,1,1.0
9787,40,0,0,1.0
9788,0,40,1,1.0
9789,0,40,1,1.0
9790,1,39,1,0.975
9791,0,40,1,1.0
9792,40,0,0,1.0
9793,40,0,0,1.0
9794,40,0,0,1.0
9795,40,0,0,1.0
9796,0,40,1,1.0
9797,0,40,1,1.0
9798,40,0,0,1.0
9799,40,0,0,1.0
9800,0,40,1,1.0
9801,40,0,0,1.0
9802,36,4,0,0.9
9803,0,40,1,1.0
9804,37,3,0,0.925
9805,37,3,0,0.925
9806,0,40,1,1.0
9807,40,0,0,1.0
9808,40,0,0,1.0
9809,0,40,1,1.0
9810,40,0,0,1.0
9811,20,20,equal,0.5
9812,40,0,0,1.0
9813,1,39,1,0.975
9814,0,40,1,1.0
9815,40,0,0,1.0
9816,2,38,1,0.95
9817,40,0,0,1.0
9818,0,40,1,1.0
9819,40,0,0,1.0
9820,0,40,1,1.0
9821,2,38,1,0.95
9822,40,0,0,1.0
9823,3,37,1,0.925
9824,40,0,0,1.0
9825,40,0,0,1.0
9826,40,0,0,1.0
9827,3,37,1,0.925
9828,0,40,1,1.0
9829,40,0,0,1.0
9830,40,0,0,1.0
9831,0,40,1,1.0
9832,37,3,0,0.925
9833,4,36,1,0.9
9834,40,0,0,1.0
9835,30,10,0,0.75
9836,40,0,0,1.0
9837,40,0,0,1.0
9838,39,1,0,0.975
9839,2,38,1,0.95
9840,0,40,1,1.0
9841,39,1,0,0.975
9842,0,40,1,1.0
9843,3,37,1,0.925
9844,0,40,1,1.0
9845,40,0,0,1.0
9846,40,0,0,1.0
9847,0,40,1,1.0
9848,23,17,0,0.575
9849,40,0,0,1.0
9850,0,40,1,1.0
9851,0,40,1,1.0
9852,0,40,1,1.0
9853,2,38,1,0.95
9854,0,40,1,1.0
9855,0,40,1,1.0
9856,40,0,0,1.0
9857,6,34,1,0.85
9858,40,0,0,1.0
9859,40,0,0,1.0
9860,0,40,1,1.0
9861,0,40,1,1.0
9862,0,40,1,1.0
9863,40,0,0,1.0
9864,40,0,0,1.0
9865,0,40,1,1.0
9866,40,0,0,1.0
9867,17,23,1,0.575
9868,39,1,0,0.975
9869,40,0,0,1.0
9870,40,0,0,1.0
9871,39,1,0,0.975
9872,0,40,1,1.0
9873,40,0,0,1.0
9874,0,40,1,1.0
9875,40,0,0,1.0
9876,0,40,1,1.0
9877,0,40,1,1.0
9878,0,40,1,1.0
9879,2,38,1,0.95
9880,40,0,0,1.0
9881,16,24,1,0.6
9882,39,1,0,0.975
9883,40,0,0,1.0
9884,0,40,1,1.0
9885,40,0,0,1.0
9886,40,0,0,1.0
9887,0,40,1,1.0
9888,29,11,0,0.725
9889,40,0,0,1.0
9890,0,40,1,1.0
9891,40,0,0,1.0
9892,39,1,0,0.975
9893,38,2,0,0.95
9894,0,40,1,1.0
9895,40,0,0,1.0
9896,13,27,1,0.675
9897,0,40,1,1.0
9898,40,0,0,1.0
9899,0,40,1,1.0
9900,0,40,1,1.0
9901,0,40,1,1.0
9902,0,40,1,1.0
9903,40,0,0,1.0
9904,40,0,0,1.0
9905,38,2,0,0.95
9906,0,40,1,1.0
9907,40,0,0,1.0
9908,4,36,1,0.9
9909,1,39,1,0.975
9910,40,0,0,1.0
9911,40,0,0,1.0
9912,40,0,0,1.0
9913,0,40,1,1.0
9914,38,2,0,0.95
9915,40,0,0,1.0
9916,40,0,0,1.0
9917,38,2,0,0.95
9918,0,40,1,1.0
9919,0,40,1,1.0
9920,39,1,0,0.975
9921,0,40,1,1.0
9922,0,40,1,1.0
9923,25,15,0,0.625
9924,1,39,1,0.975
9925,1,39,1,0.975
9926,0,40,1,1.0
9927,11,29,1,0.725
9928,0,40,1,1.0
9929,0,40,1,1.0
9930,40,0,0,1.0
9931,1,39,1,0.975
9932,35,5,0,0.875
9933,38,2,0,0.95
9934,2,38,1,0.95
9935,0,40,1,1.0
9936,38,2,0,0.95
9937,40,0,0,1.0
9938,40,0,0,1.0
9939,33,7,0,0.825
9940,0,40,1,1.0
9941,40,0,0,1.0
9942,3,37,1,0.925
9943,40,0,0,1.0
9944,0,40,1,1.0
9945,40,0,0,1.0
9946,0,40,1,1.0
9947,7,33,1,0.825
9948,0,40,1,1.0
9949,40,0,0,1.0
9950,40,0,0,1.0
9951,40,0,0,1.0
9952,0,40,1,1.0
9953,1,39,1,0.975
9954,2,38,1,0.95
9955,2,38,1,0.95
9956,14,26,1,0.65
9957,0,40,1,1.0
9958,0,40,1,1.0
9959,40,0,0,1.0
9960,40,0,0,1.0
9961,0,40,1,1.0
9962,36,4,0,0.9
9963,40,0,0,1.0
9964,40,0,0,1.0
9965,40,0,0,1.0
9966,40,0,0,1.0
9967,40,0,0,1.0
9968,40,0,0,1.0
9969,0,40,1,1.0
9970,32,8,0,0.8
9971,40,0,0,1.0
9972,40,0,0,1.0
9973,40,0,0,1.0
9974,0,40,1,1.0
9975,0,40,1,1.0
9976,40,0,0,1.0
9977,0,40,1,1.0
9978,25,15,0,0.625
9979,30,10,0,0.75
9980,12,28,1,0.7
9981,38,2,0,0.95
9982,3,37,1,0.925
9983,40,0,0,1.0
9984,6,34,1,0.85
9985,0,40,1,1.0
9986,0,40,1,1.0
9987,40,0,0,1.0
9988,40,0,0,1.0
9989,23,17,0,0.575
9990,40,0,0,1.0
9991,1,39,1,0.975
9992,40,0,0,1.0
9993,40,0,0,1.0
9994,0,40,1,1.0
9995,40,0,0,1.0
9996,40,0,0,1.0
9997,0,40,1,1.0
9998,40,0,0,1.0
9999,40,0,0,1.0
10000,40,0,0,1.0
10001,1,39,1,0.975
10002,40,0,0,1.0
10003,0,40,1,1.0
10004,0,40,1,1.0
10005,14,26,1,0.65
10006,0,40,1,1.0
10007,0,40,1,1.0
10008,40,0,0,1.0
10009,0,40,1,1.0
10010,1,39,1,0.975
10011,0,40,1,1.0
10012,6,34,1,0.85
10013,0,40,1,1.0
10014,40,0,0,1.0
10015,0,40,1,1.0
10016,26,14,0,0.65
10017,40,0,0,1.0
10018,16,24,1,0.6
10019,0,40,1,1.0
10020,0,40,1,1.0
10021,1,39,1,0.975
10022,0,40,1,1.0
10023,0,40,1,1.0
10024,40,0,0,1.0
10025,36,4,0,0.9
10026,40,0,0,1.0
10027,10,30,1,0.75
10028,9,31,1,0.775
10029,40,0,0,1.0
10030,40,0,0,1.0
10031,0,40,1,1.0
10032,0,40,1,1.0
10033,37,3,0,0.925
10034,0,40,1,1.0
10035,0,40,1,1.0
10036,40,0,0,1.0
10037,40,0,0,1.0
10038,0,40,1,1.0
10039,0,40,1,1.0
10040,0,40,1,1.0
10041,1,39,1,0.975
10042,39,1,0,0.975
10043,40,0,0,1.0
10044,0,40,1,1.0
10045,39,1,0,0.975
10046,0,40,1,1.0
10047,40,0,0,1.0
10048,40,0,0,1.0
10049,40,0,0,1.0
10050,40,0,0,1.0
10051,40,0,0,1.0
10052,11,29,1,0.725
10053,0,40,1,1.0
10054,0,40,1,1.0
10055,10,30,1,0.75
10056,30,10,0,0.75
10057,0,40,1,1.0
10058,0,40,1,1.0
10059,0,40,1,1.0
10060,0,40,1,1.0
10061,0,40,1,1.0
10062,0,40,1,1.0
10063,40,0,0,1.0
10064,0,40,1,1.0
10065,40,0,0,1.0
10066,0,40,1,1.0
10067,8,32,1,0.8
10068,0,40,1,1.0
10069,0,40,1,1.0
10070,2,38,1,0.95
10071,40,0,0,1.0
10072,0,40,1,1.0
10073,40,0,0,1.0
10074,40,0,0,1.0
10075,40,0,0,1.0
10076,40,0,0,1.0
10077,40,0,0,1.0
10078,39,1,0,0.975
10079,0,40,1,1.0
10080,0,40,1,1.0
10081,39,1,0,0.975
10082,0,40,1,1.0
10083,40,0,0,1.0
10084,2,38,1,0.95
10085,40,0,0,1.0
10086,18,22,1,0.55
10087,0,40,1,1.0
10088,13,27,1,0.675
10089,0,40,1,1.0
10090,0,40,1,1.0
10091,0,40,1,1.0
10092,9,31,1,0.775
10093,0,40,1,1.0
10094,0,40,1,1.0
10095,40,0,0,1.0
10096,0,40,1,1.0
10097,40,0,0,1.0
10098,17,23,1,0.575
10099,0,40,1,1.0
10100,0,40,1,1.0
10101,40,0,0,1.0
10102,0,40,1,1.0
10103,8,32,1,0.8
10104,0,40,1,1.0
10105,34,6,0,0.85
10106,0,40,1,1.0
10107,1,39,1,0.975
10108,40,0,0,1.0
10109,1,39,1,0.975
10110,4,36,1,0.9
10111,40,0,0,1.0
10112,8,32,1,0.8
10113,0,40,1,1.0
10114,38,2,0,0.95
10115,0,40,1,1.0
10116,40,0,0,1.0
10117,40,0,0,1.0
10118,0,40,1,1.0
10119,28,12,0,0.7
10120,30,10,0,0.75
10121,40,0,0,1.0
10122,0,40,1,1.0
10123,0,40,1,1.0
10124,0,40,1,1.0
10125,0,40,1,1.0
10126,36,4,0,0.9
10127,0,40,1,1.0
10128,0,40,1,1.0
10129,37,3,0,0.925
10130,0,40,1,1.0
10131,0,40,1,1.0
10132,0,40,1,1.0
10133,34,6,0,0.85
10134,40,0,0,1.0
10135,10,30,1,0.75
10136,29,11,0,0.725
10137,40,0,0,1.0
10138,0,40,1,1.0
10139,39,1,0,0.975
10140,0,40,1,1.0
10141,40,0,0,1.0
10142,40,0,0,1.0
10143,0,40,1,1.0
10144,40,0,0,1.0
10145,0,40,1,1.0
10146,40,0,0,1.0
10147,0,40,1,1.0
10148,0,40,1,1.0
10149,16,24,1,0.6
10150,0,40,1,1.0
10151,2,38,1,0.95
10152,0,40,1,1.0
10153,40,0,0,1.0
10154,0,40,1,1.0
10155,19,21,1,0.525
10156,18,22,1,0.55
10157,40,0,0,1.0
10158,0,40,1,1.0
10159,0,40,1,1.0
10160,0,40,1,1.0
10161,34,6,0,0.85
10162,0,40,1,1.0
10163,0,40,1,1.0
10164,0,40,1,1.0
10165,0,40,1,1.0
10166,40,0,0,1.0
10167,0,40,1,1.0
10168,40,0,0,1.0
10169,40,0,0,1.0
10170,40,0,0,1.0
10171,0,40,1,1.0
10172,40,0,0,1.0
10173,28,12,0,0.7
10174,40,0,0,1.0
10175,29,11,0,0.725
10176,0,40,1,1.0
10177,40,0,0,1.0
10178,0,40,1,1.0
10179,0,40,1,1.0
10180,0,40,1,1.0
10181,39,1,0,0.975
10182,0,40,1,1.0
10183,25,15,0,0.625
10184,40,0,0,1.0
10185,20,20,equal,0.5
10186,3,37,1,0.925
10187,37,3,0,0.925
10188,0,40,1,1.0
10189,40,0,0,1.0
10190,0,40,1,1.0
10191,40,0,0,1.0
10192,0,40,1,1.0
10193,40,0,0,1.0
10194,40,0,0,1.0
10195,40,0,0,1.0
10196,0,40,1,1.0
10197,40,0,0,1.0
10198,40,0,0,1.0
10199,12,28,1,0.7
10200,0,40,1,1.0
10201,40,0,0,1.0
10202,38,2,0,0.95
10203,39,1,0,0.975
10204,2,38,1,0.95
10205,29,11,0,0.725
10206,3,37,1,0.925
10207,40,0,0,1.0
10208,1,39,1,0.975
10209,0,40,1,1.0
10210,40,0,0,1.0
10211,0,40,1,1.0
10212,0,40,1,1.0
10213,0,40,1,1.0
10214,39,1,0,0.975
10215,0,40,1,1.0
10216,0,40,1,1.0
10217,0,40,1,1.0
10218,3,37,1,0.925
