bit_position,zeros_count,ones_count,majority,stability
36800,0,40,1,1.0
36801,2,38,1,0.95
36802,18,22,1,0.55
36803,0,40,1,1.0
36804,39,1,0,0.975
36805,0,40,1,1.0
36806,40,0,0,1.0
36807,0,40,1,1.0
36808,39,1,0,0.975
36809,40,0,0,1.0
36810,3,37,1,0.925
36811,40,0,0,1.0
36812,0,40,1,1.0
36813,0,40,1,1.0
36814,40,0,0,1.0
36815,37,3,0,0.925
36816,0,40,1,1.0
36817,40,0,0,1.0
36818,0,40,1,1.0
36819,0,40,1,1.0
36820,40,0,0,1.0
36821,39,1,0,0.975
36822,40,0,0,1.0
36823,3,37,1,0.925
36824,0,40,1,1.0
36825,0,40,1,1.0
36826,1,39,1,0.975
36827,3,37,1,0.925
36828,33,7,0,0.825
36829,0,40,1,1.0
36830,0,40,1,1.0
36831,29,11,0,0.725
36832,40,0,0,1.0
36833,40,0,0,1.0
36834,0,40,1,1.0
36835,40,0,0,1.0
36836,0,40,1,1.0
36837,40,0,0,1.0
36838,40,0,0,1.0
36839,40,0,0,1.0
36840,0,40,1,1.0
36841,10,30,1,0.75
36842,0,40,1,1.0
36843,40,0,0,1.0
36844,0,40,1,1.0
36845,40,0,0,1.0
36846,39,1,0,0.975
36847,0,40,1,1.0
36848,40,0,0,1.0
36849,0,40,1,1.0
36850,40,0,0,1.0
36851,0,40,1,1.0
36852,40,0,0,1.0
36853,40,0,0,1.0
36854,40,0,0,1.0
36855,5,35,1,0.875
36856,0,40,1,1.0
36857,27,13,0,0.675
36858,0,40,1,1.0
36859,40,0,0,1.0
36860,0,40,1,1.0
36861,0,40,1,1.0
36862,40,0,0,1.0
36863,40,0,0,1.0
36864,40,0,0,1.0
36865,26,14,0,0.65
36866,40,0,0,1.0
36867,0,40,1,1.0
36868,0,40,1,1.0
36869,5,35,1,0.875
36870,40,0,0,1.0
36871,40,0,0,1.0
36872,40,0,0,1.0
36873,0,40,1,1.0
36874,40,0,0,1.0
36875,40,0,0,1.0
36876,37,3,0,0.925
36877,27,13,0,0.675
36878,39,1,0,0.975
36879,40,0,0,1.0
36880,1,39,1,0.975
36881,0,40,1,1.0
36882,38,2,0,0.95
36883,8,32,1,0.8
36884,0,40,1,1.0
36885,0,40,1,1.0
36886,40,0,0,1.0
36887,40,0,0,1.0
36888,40,0,0,1.0
36889,40,0,0,1.0
36890,40,0,0,1.0
36891,38,2,0,0.95
36892,0,40,1,1.0
36893,0,40,1,1.0
36894,0,40,1,1.0
36895,6,34,1,0.85
36896,40,0,0,1.0
36897,40,0,0,1.0
36898,0,40,1,1.0
36899,0,40,1,1.0
36900,40,0,0,1.0
36901,2,38,1,0.95
36902,40,0,0,1.0
36903,40,0,0,1.0
36904,0,40,1,1.0
36905,0,40,1,1.0
36906,40,0,0,1.0
36907,38,2,0,0.95
36908,39,1,0,0.975
36909,40,0,0,1.0
36910,0,40,1,1.0
36911,40,0,0,1.0
36912,40,0,0,1.0
36913,40,0,0,1.0
36914,0,40,1,1.0
36915,0,40,1,1.0
36916,39,1,0,0.975
36917,0,40,1,1.0
36918,0,40,1,1.0
36919,40,0,0,1.0
36920,40,0,0,1.0
36921,40,0,0,1.0
36922,37,3,0,0.925
36923,40,0,0,1.0
36924,0,40,1,1.0
36925,39,1,0,0.975
36926,0,40,1,1.0
36927,40,0,0,1.0
36928,0,40,1,1.0
36929,0,40,1,1.0
36930,0,40,1,1.0
36931,0,40,1,1.0
36932,5,35,1,0.875
36933,0,40,1,1.0
36934,0,40,1,1.0
36935,0,40,1,1.0
36936,40,0,0,1.0
36937,29,11,0,0.725
36938,37,3,0,0.925
36939,0,40,1,1.0
36940,1,39,1,0.975
36941,40,0,0,1.0
36942,0,40,1,1.0
36943,40,0,0,1.0
36944,0,40,1,1.0
36945,40,0,0,1.0
36946,0,40,1,1.0
36947,0,40,1,1.0
36948,40,0,0,1.0
36949,0,40,1,1.0
36950,0,40,1,1.0
36951,0,40,1,1.0
36952,0,40,1,1.0
36953,12,28,1,0.7
36954,40,0,0,1.0
36955,9,31,1,0.775
36956,40,0,0,1.0
36957,40,0,0,1.0
36958,4,36,1,0.9
36959,40,0,0,1.0
36960,40,0,0,1.0
36961,40,0,0,1.0
36962,12,28,1,0.7
36963,0,40,1,1.0
36964,40,0,0,1.0
36965,19,21,1,0.525
36966,24,16,0,0.6
36967,40,0,0,1.0
36968,1,39,1,0.975
36969,40,0,0,1.0
36970,40,0,0,1.0
36971,27,13,0,0.675
36972,0,40,1,1.0
36973,1,39,1,0.975
36974,0,40,1,1.0
36975,27,13,0,0.675
36976,0,40,1,1.0
36977,40,0,0,1.0
36978,39,1,0,0.975
36979,0,40,1,1.0
36980,0,40,1,1.0
36981,0,40,1,1.0
36982,0,40,1,1.0
36983,19,21,1,0.525
36984,0,40,1,1.0
36985,40,0,0,1.0
36986,0,40,1,1.0
36987,40,0,0,1.0
36988,39,1,0,0.975
36989,40,0,0,1.0
36990,40,0,0,1.0
36991,1,39,1,0.975
36992,0,40,1,1.0
36993,0,40,1,1.0
36994,40,0,0,1.0
36995,2,38,1,0.95
36996,0,40,1,1.0
36997,0,40,1,1.0
36998,0,40,1,1.0
36999,40,0,0,1.0
37000,0,40,1,1.0
37001,35,5,0,0.875
37002,0,40,1,1.0
37003,0,40,1,1.0
37004,0,40,1,1.0
37005,0,40,1,1.0
37006,0,40,1,1.0
37007,40,0,0,1.0
37008,0,40,1,1.0
37009,35,5,0,0.875
37010,0,40,1,1.0
37011,40,0,0,1.0
37012,0,40,1,1.0
37013,40,0,0,1.0
37014,40,0,0,1.0
37015,0,40,1,1.0
37016,37,3,0,0.925
37017,1,39,1,0.975
37018,40,0,0,1.0
37019,39,1,0,0.975
37020,40,0,0,1.0
37021,40,0,0,1.0
37022,40,0,0,1.0
37023,40,0,0,1.0
37024,0,40,1,1.0
37025,0,40,1,1.0
37026,16,24,1,0.6
37027,2,38,1,0.95
37028,37,3,0,0.925
37029,40,0,0,1.0
37030,0,40,1,1.0
37031,40,0,0,1.0
37032,12,28,1,0.7
37033,33,7,0,0.825
37034,40,0,0,1.0
37035,40,0,0,1.0
37036,40,0,0,1.0
37037,0,40,1,1.0
37038,40,0,0,1.0
37039,40,0,0,1.0
37040,39,1,0,0.975
37041,0,40,1,1.0
37042,0,40,1,1.0
37043,39,1,0,0.975
37044,40,0,0,1.0
37045,34,6,0,0.85
37046,40,0,0,1.0
37047,40,0,0,1.0
37048,0,40,1,1.0
37049,40,0,0,1.0
37050,40,0,0,1.0
37051,0,40,1,1.0
37052,0,40,1,1.0
37053,40,0,0,1.0
37054,0,40,1,1.0
37055,38,2,0,0.95
37056,0,40,1,1.0
37057,0,40,1,1.0
37058,40,0,0,1.0
37059,40,0,0,1.0
37060,36,4,0,0.9
37061,0,40,1,1.0
37062,39,1,0,0.975
37063,40,0,0,1.0
37064,0,40,1,1.0
37065,0,40,1,1.0
37066,40,0,0,1.0
37067,0,40,1,1.0
37068,0,40,1,1.0
37069,0,40,1,1.0
37070,4,36,1,0.9
37071,40,0,0,1.0
37072,38,2,0,0.95
37073,37,3,0,0.925
37074,0,40,1,1.0
37075,40,0,0,1.0
37076,40,0,0,1.0
37077,0,40,1,1.0
37078,16,24,1,0.6
37079,40,0,0,1.0
37080,0,40,1,1.0
37081,0,40,1,1.0
37082,4,36,1,0.9
37083,0,40,1,1.0
37084,40,0,0,1.0
37085,0,40,1,1.0
37086,40,0,0,1.0
37087,40,0,0,1.0
37088,40,0,0,1.0
37089,0,40,1,1.0
37090,0,40,1,1.0
37091,40,0,0,1.0
37092,0,40,1,1.0
37093,39,1,0,0.975
37094,0,40,1,1.0
37095,39,1,0,0.975
37096,27,13,0,0.675
37097,40,0,0,1.0
37098,0,40,1,1.0
37099,2,38,1,0.95
37100,0,40,1,1.0
37101,16,24,1,0.6
37102,7,33,1,0.825
37103,0,40,1,1.0
37104,40,0,0,1.0
37105,0,40,1,1.0
37106,0,40,1,1.0
37107,0,40,1,1.0
37108,38,2,0,0.95
37109,1,39,1,0.975
37110,6,34,1,0.85
37111,0,40,1,1.0
37112,1,39,1,0.975
37113,9,31,1,0.775
37114,0,40,1,1.0
37115,6,34,1,0.85
37116,0,40,1,1.0
37117,1,39,1,0.975
37118,0,40,1,1.0
37119,40,0,0,1.0
37120,0,40,1,1.0
37121,40,0,0,1.0
37122,0,40,1,1.0
37123,40,0,0,1.0
37124,22,18,0,0.55
37125,33,7,0,0.825
37126,40,0,0,1.0
37127,0,40,1,1.0
37128,39,1,0,0.975
37129,0,40,1,1.0
37130,40,0,0,1.0
37131,40,0,0,1.0
37132,40,0,0,1.0
37133,20,20,equal,0.5
37134,40,0,0,1.0
37135,0,40,1,1.0
37136,0,40,1,1.0
37137,40,0,0,1.0
37138,40,0,0,1.0
37139,0,40,1,1.0
37140,4,36,1,0.9
37141,40,0,0,1.0
37142,0,40,1,1.0
37143,0,40,1,1.0
37144,0,40,1,1.0
37145,36,4,0,0.9
37146,40,0,0,1.0
37147,0,40,1,1.0
37148,0,40,1,1.0
37149,0,40,1,1.0
37150,40,0,0,1.0
37151,33,7,0,0.825
37152,0,40,1,1.0
37153,40,0,0,1.0
37154,16,24,1,0.6
37155,14,26,1,0.65
37156,39,1,0,0.975
37157,38,2,0,0.95
37158,0,40,1,1.0
37159,40,0,0,1.0
37160,40,0,0,1.0
37161,40,0,0,1.0
37162,40,0,0,1.0
37163,37,3,0,0.925
37164,0,40,1,1.0
37165,40,0,0,1.0
37166,40,0,0,1.0
37167,40,0,0,1.0
37168,40,0,0,1.0
37169,0,40,1,1.0
37170,0,40,1,1.0
37171,40,0,0,1.0
37172,40,0,0,1.0
37173,36,4,0,0.9
37174,16,24,1,0.6
37175,40,0,0,1.0
37176,0,40,1,1.0
37177,40,0,0,1.0
37178,0,40,1,1.0
37179,40,0,0,1.0
37180,0,40,1,1.0
37181,40,0,0,1.0
37182,40,0,0,1.0
37183,34,6,0,0.85
37184,40,0,0,1.0
37185,40,0,0,1.0
37186,40,0,0,1.0
37187,40,0,0,1.0
37188,0,40,1,1.0
37189,40,0,0,1.0
37190,0,40,1,1.0
37191,40,0,0,1.0
37192,40,0,0,1.0
37193,40,0,0,1.0
37194,40,0,0,1.0
37195,0,40,1,1.0
37196,0,40,1,1.0
37197,0,40,1,1.0
37198,0,40,1,1.0
37199,37,3,0,0.925
37200,4,36,1,0.9
37201,5,35,1,0.875
37202,0,40,1,1.0
37203,0,40,1,1.0
37204,40,0,0,1.0
37205,0,40,1,1.0
37206,40,0,0,1.0
37207,0,40,1,1.0
37208,3,37,1,0.925
37209,40,0,0,1.0
37210,17,23,1,0.575
37211,38,2,0,0.95
37212,0,40,1,1.0
37213,36,4,0,0.9
37214,40,0,0,1.0
37215,0,40,1,1.0
37216,40,0,0,1.0
37217,6,34,1,0.85
37218,40,0,0,1.0
37219,28,12,0,0.7
37220,0,40,1,1.0
37221,39,1,0,0.975
37222,24,16,0,0.6
37223,40,0,0,1.0
37224,39,1,0,0.975
37225,40,0,0,1.0
37226,40,0,0,1.0
37227,40,0,0,1.0
37228,38,2,0,0.95
37229,35,5,0,0.875
37230,2,38,1,0.95
37231,0,40,1,1.0
37232,16,24,1,0.6
37233,1,39,1,0.975
37234,40,0,0,1.0
37235,1,39,1,0.975
37236,37,3,0,0.925
37237,1,39,1,0.975
37238,13,27,1,0.675
37239,0,40,1,1.0
37240,37,3,0,0.925
37241,40,0,0,1.0
37242,0,40,1,1.0
37243,2,38,1,0.95
37244,0,40,1,1.0
37245,3,37,1,0.925
37246,0,40,1,1.0
37247,39,1,0,0.975
37248,0,40,1,1.0
37249,2,38,1,0.95
37250,0,40,1,1.0
37251,0,40,1,1.0
37252,2,38,1,0.95
37253,0,40,1,1.0
37254,0,40,1,1.0
37255,10,30,1,0.75
37256,0,40,1,1.0
37257,39,1,0,0.975
37258,1,39,1,0.975
37259,1,39,1,0.975
37260,40,0,0,1.0
37261,0,40,1,1.0
37262,0,40,1,1.0
37263,35,5,0,0.875
37264,0,40,1,1.0
37265,31,9,0,0.775
37266,0,40,1,1.0
37267,0,40,1,1.0
37268,38,2,0,0.95
37269,0,40,1,1.0
37270,0,40,1,1.0
37271,39,1,0,0.975
37272,40,0,0,1.0
37273,0,40,1,1.0
37274,1,39,1,0.975
37275,1,39,1,0.975
37276,0,40,1,1.0
37277,1,39,1,0.975
37278,40,0,0,1.0
37279,0,40,1,1.0
37280,0,40,1,1.0
37281,0,40,1,1.0
37282,0,40,1,1.0
37283,40,0,0,1.0
37284,0,40,1,1.0
37285,40,0,0,1.0
37286,40,0,0,1.0
37287,0,40,1,1.0
37288,34,6,0,0.85
37289,40,0,0,1.0
37290,40,0,0,1.0
37291,40,0,0,1.0
37292,40,0,0,1.0
37293,0,40,1,1.0
37294,7,33,1,0.825
37295,18,22,1,0.55
37296,0,40,1,1.0
37297,40,0,0,1.0
37298,0,40,1,1.0
37299,40,0,0,1.0
37300,40,0,0,1.0
37301,40,0,0,1.0
37302,40,0,0,1.0
37303,40,0,0,1.0
37304,40,0,0,1.0
37305,40,0,0,1.0
37306,0,40,1,1.0
37307,4,36,1,0.9
37308,25,15,0,0.625
37309,36,4,0,0.9
37310,40,0,0,1.0
37311,40,0,0,1.0
37312,0,40,1,1.0
37313,0,40,1,1.0
37314,0,40,1,1.0
37315,40,0,0,1.0
37316,0,40,1,1.0
37317,40,0,0,1.0
37318,40,0,0,1.0
37319,40,0,0,1.0
37320,40,0,0,1.0
37321,0,40,1,1.0
37322,0,40,1,1.0
37323,40,0,0,1.0
37324,0,40,1,1.0
37325,40,0,0,1.0
37326,40,0,0,1.0
37327,38,2,0,0.95
37328,1,39,1,0.975
37329,40,0,0,1.0
37330,40,0,0,1.0
37331,0,40,1,1.0
37332,32,8,0,0.8
37333,40,0,0,1.0
37334,5,35,1,0.875
37335,0,40,1,1.0
37336,0,40,1,1.0
37337,0,40,1,1.0
37338,40,0,0,1.0
37339,39,1,0,0.975
37340,0,40,1,1.0
37341,40,0,0,1.0
37342,40,0,0,1.0
37343,0,40,1,1.0
37344,40,0,0,1.0
37345,40,0,0,1.0
37346,0,40,1,1.0
37347,40,0,0,1.0
37348,0,40,1,1.0
37349,40,0,0,1.0
37350,5,35,1,0.875
37351,26,14,0,0.65
37352,0,40,1,1.0
37353,40,0,0,1.0
37354,40,0,0,1.0
37355,40,0,0,1.0
37356,0,40,1,1.0
37357,40,0,0,1.0
37358,1,39,1,0.975
37359,39,1,0,0.975
37360,40,0,0,1.0
37361,40,0,0,1.0
37362,0,40,1,1.0
37363,0,40,1,1.0
37364,34,6,0,0.85
37365,40,0,0,1.0
37366,40,0,0,1.0
37367,40,0,0,1.0
37368,35,5,0,0.875
37369,0,40,1,1.0
37370,40,0,0,1.0
37371,40,0,0,1.0
37372,40,0,0,1.0
37373,40,0,0,1.0
37374,0,40,1,1.0
37375,40,0,0,1.0
37376,1,39,1,0.975
37377,13,27,1,0.675
37378,0,40,1,1.0
37379,40,0,0,1.0
37380,23,17,0,0.575
37381,0,40,1,1.0
37382,40,0,0,1.0
37383,0,40,1,1.0
37384,0,40,1,1.0
37385,0,40,1,1.0
37386,1,39,1,0.975
37387,40,0,0,1.0
37388,0,40,1,1.0
37389,40,0,0,1.0
37390,40,0,0,1.0
37391,0,40,1,1.0
37392,40,0,0,1.0
37393,18,22,1,0.55
37394,40,0,0,1.0
37395,40,0,0,1.0
37396,12,28,1,0.7
37397,30,10,0,0.75
37398,0,40,1,1.0
37399,40,0,0,1.0
37400,11,29,1,0.725
37401,33,7,0,0.825
37402,0,40,1,1.0
37403,7,33,1,0.825
37404,40,0,0,1.0
37405,3,37,1,0.925
37406,40,0,0,1.0
37407,40,0,0,1.0
37408,40,0,0,1.0
37409,0,40,1,1.0
37410,0,40,1,1.0
37411,1,39,1,0.975
37412,40,0,0,1.0
37413,9,31,1,0.775
37414,39,1,0,0.975
37415,40,0,0,1.0
37416,8,32,1,0.8
37417,0,40,1,1.0
37418,40,0,0,1.0
37419,40,0,0,1.0
37420,40,0,0,1.0
37421,40,0,0,1.0
37422,15,25,1,0.625
37423,0,40,1,1.0
37424,40,0,0,1.0
37425,0,40,1,1.0
37426,0,40,1,1.0
37427,40,0,0,1.0
37428,20,20,equal,0.5
37429,0,40,1,1.0
37430,40,0,0,1.0
37431,40,0,0,1.0
37432,0,40,1,1.0
37433,40,0,0,1.0
37434,40,0,0,1.0
37435,1,39,1,0.975
37436,40,0,0,1.0
37437,39,1,0,0.975
37438,0,40,1,1.0
37439,0,40,1,1.0
37440,25,15,0,0.625
37441,23,17,0,0.575
37442,4,36,1,0.9
37443,37,3,0,0.925
37444,0,40,1,1.0
37445,40,0,0,1.0
37446,40,0,0,1.0
37447,40,0,0,1.0
37448,1,39,1,0.975
37449,3,37,1,0.925
37450,40,0,0,1.0
37451,14,26,1,0.65
37452,0,40,1,1.0
37453,10,30,1,0.75
37454,39,1,0,0.975
37455,1,39,1,0.975
37456,40,0,0,1.0
37457,16,24,1,0.6
37458,40,0,0,1.0
37459,0,40,1,1.0
37460,39,1,0,0.975
37461,1,39,1,0.975
37462,39,1,0,0.975
37463,0,40,1,1.0
37464,40,0,0,1.0
37465,0,40,1,1.0
37466,40,0,0,1.0
37467,40,0,0,1.0
37468,0,40,1,1.0
37469,39,1,0,0.975
37470,30,10,0,0.75
37471,1,39,1,0.975
37472,40,0,0,1.0
37473,37,3,0,0.925
37474,40,0,0,1.0
37475,3,37,1,0.925
37476,0,40,1,1.0
37477,1,39,1,0.975
37478,40,0,0,1.0
37479,40,0,0,1.0
37480,0,40,1,1.0
37481,37,3,0,0.925
37482,40,0,0,1.0
37483,1,39,1,0.975
37484,40,0,0,1.0
37485,0,40,1,1.0
37486,0,40,1,1.0
37487,0,40,1,1.0
37488,0,40,1,1.0
37489,40,0,0,1.0
37490,40,0,0,1.0
37491,0,40,1,1.0
37492,0,40,1,1.0
37493,3,37,1,0.925
37494,40,0,0,1.0
37495,27,13,0,0.675
37496,0,40,1,1.0
37497,33,7,0,0.825
37498,10,30,1,0.75
37499,0,40,1,1.0
37500,40,0,0,1.0
37501,24,16,0,0.6
37502,0,40,1,1.0
37503,0,40,1,1.0
37504,40,0,0,1.0
37505,40,0,0,1.0
37506,40,0,0,1.0
37507,0,40,1,1.0
37508,35,5,0,0.875
37509,2,38,1,0.95
37510,39,1,0,0.975
37511,22,18,0,0.55
37512,0,40,1,1.0
37513,0,40,1,1.0
37514,0,40,1,1.0
37515,5,35,1,0.875
37516,40,0,0,1.0
37517,0,40,1,1.0
37518,39,1,0,0.975
37519,40,0,0,1.0
37520,0,40,1,1.0
37521,40,0,0,1.0
37522,11,29,1,0.725
37523,18,22,1,0.55
37524,40,0,0,1.0
37525,40,0,0,1.0
37526,40,0,0,1.0
37527,0,40,1,1.0
37528,20,20,equal,0.5
37529,40,0,0,1.0
37530,40,0,0,1.0
37531,0,40,1,1.0
37532,3,37,1,0.925
37533,29,11,0,0.725
37534,40,0,0,1.0
37535,40,0,0,1.0
37536,40,0,0,1.0
37537,0,40,1,1.0
37538,40,0,0,1.0
37539,0,40,1,1.0
37540,0,40,1,1.0
37541,0,40,1,1.0
37542,10,30,1,0.75
37543,40,0,0,1.0
37544,40,0,0,1.0
37545,0,40,1,1.0
37546,6,34,1,0.85
37547,22,18,0,0.55
37548,1,39,1,0.975
37549,7,33,1,0.825
37550,40,0,0,1.0
37551,3,37,1,0.925
37552,37,3,0,0.925
37553,1,39,1,0.975
37554,0,40,1,1.0
37555,40,0,0,1.0
37556,0,40,1,1.0
37557,40,0,0,1.0
37558,40,0,0,1.0
37559,0,40,1,1.0
37560,40,0,0,1.0
37561,0,40,1,1.0
37562,40,0,0,1.0
37563,40,0,0,1.0
37564,40,0,0,1.0
37565,1,39,1,0.975
37566,0,40,1,1.0
37567,39,1,0,0.975
37568,1,39,1,0.975
37569,40,0,0,1.0
37570,40,0,0,1.0
37571,40,0,0,1.0
37572,40,0,0,1.0
37573,6,34,1,0.85
37574,40,0,0,1.0
37575,40,0,0,1.0
37576,1,39,1,0.975
37577,0,40,1,1.0
37578,40,0,0,1.0
37579,0,40,1,1.0
37580,40,0,0,1.0
37581,0,40,1,1.0
37582,0,40,1,1.0
37583,0,40,1,1.0
37584,1,39,1,0.975
37585,0,40,1,1.0
37586,40,0,0,1.0
37587,0,40,1,1.0
37588,40,0,0,1.0
37589,0,40,1,1.0
37590,38,2,0,0.95
37591,10,30,1,0.75
37592,4,36,1,0.9
37593,0,40,1,1.0
37594,33,7,0,0.825
37595,25,15,0,0.625
37596,1,39,1,0.975
37597,0,40,1,1.0
37598,40,0,0,1.0
37599,0,40,1,1.0
37600,1,39,1,0.975
37601,9,31,1,0.775
37602,0,40,1,1.0
37603,40,0,0,1.0
37604,34,6,0,0.85
37605,23,17,0,0.575
37606,40,0,0,1.0
37607,40,0,0,1.0
37608,39,1,0,0.975
37609,40,0,0,1.0
37610,40,0,0,1.0
37611,0,40,1,1.0
37612,40,0,0,1.0
37613,40,0,0,1.0
37614,0,40,1,1.0
37615,40,0,0,1.0
37616,36,4,0,0.9
37617,12,28,1,0.7
37618,40,0,0,1.0
37619,39,1,0,0.975
37620,1,39,1,0.975
37621,0,40,1,1.0
37622,9,31,1,0.775
37623,38,2,0,0.95
37624,40,0,0,1.0
37625,40,0,0,1.0
37626,40,0,0,1.0
37627,0,40,1,1.0
37628,37,3,0,0.925
37629,1,39,1,0.975
37630,39,1,0,0.975
37631,2,38,1,0.95
37632,0,40,1,1.0
37633,40,0,0,1.0
37634,40,0,0,1.0
37635,40,0,0,1.0
37636,0,40,1,1.0
37637,0,40,1,1.0
37638,0,40,1,1.0
37639,0,40,1,1.0
37640,0,40,1,1.0
37641,40,0,0,1.0
37642,0,40,1,1.0
37643,0,40,1,1.0
37644,37,3,0,0.925
37645,40,0,0,1.0
37646,40,0,0,1.0
37647,40,0,0,1.0
37648,40,0,0,1.0
37649,0,40,1,1.0
37650,39,1,0,0.975
37651,40,0,0,1.0
37652,40,0,0,1.0
37653,38,2,0,0.95
37654,32,8,0,0.8
37655,0,40,1,1.0
37656,0,40,1,1.0
37657,0,40,1,1.0
37658,36,4,0,0.9
37659,0,40,1,1.0
37660,0,40,1,1.0
37661,40,0,0,1.0
37662,25,15,0,0.625
37663,0,40,1,1.0
37664,0,40,1,1.0
37665,40,0,0,1.0
37666,33,7,0,0.825
37667,9,31,1,0.775
37668,40,0,0,1.0
37669,0,40,1,1.0
37670,40,0,0,1.0
37671,40,0,0,1.0
37672,0,40,1,1.0
37673,40,0,0,1.0
37674,40,0,0,1.0
37675,0,40,1,1.0
37676,40,0,0,1.0
37677,40,0,0,1.0
37678,0,40,1,1.0
37679,0,40,1,1.0
37680,0,40,1,1.0
37681,0,40,1,1.0
37682,0,40,1,1.0
37683,0,40,1,1.0
37684,40,0,0,1.0
37685,0,40,1,1.0
37686,0,40,1,1.0
37687,40,0,0,1.0
37688,0,40,1,1.0
37689,40,0,0,1.0
37690,40,0,0,1.0
37691,30,10,0,0.75
37692,40,0,0,1.0
37693,40,0,0,1.0
37694,6,34,1,0.85
37695,6,34,1,0.85
37696,0,40,1,1.0
37697,34,6,0,0.85
37698,38,2,0,0.95
37699,0,40,1,1.0
37700,40,0,0,1.0
37701,40,0,0,1.0
37702,40,0,0,1.0
37703,0,40,1,1.0
37704,0,40,1,1.0
37705,9,31,1,0.775
37706,0,40,1,1.0
37707,40,0,0,1.0
37708,40,0,0,1.0
37709,36,4,0,0.9
37710,1,39,1,0.975
37711,40,0,0,1.0
37712,37,3,0,0.925
37713,40,0,0,1.0
37714,0,40,1,1.0
37715,0,40,1,1.0
37716,40,0,0,1.0
37717,1,39,1,0.975
37718,1,39,1,0.975
37719,40,0,0,1.0
37720,34,6,0,0.85
37721,0,40,1,1.0
37722,0,40,1,1.0
37723,0,40,1,1.0
37724,40,0,0,1.0
37725,2,38,1,0.95
37726,0,40,1,1.0
37727,0,40,1,1.0
37728,1,39,1,0.975
37729,1,39,1,0.975
37730,40,0,0,1.0
37731,40,0,0,1.0
37732,20,20,equal,0.5
37733,26,14,0,0.65
37734,2,38,1,0.95
37735,9,31,1,0.775
37736,40,0,0,1.0
37737,40,0,0,1.0
37738,40,0,0,1.0
37739,0,40,1,1.0
37740,39,1,0,0.975
37741,40,0,0,1.0
37742,40,0,0,1.0
37743,40,0,0,1.0
37744,40,0,0,1.0
37745,40,0,0,1.0
37746,0,40,1,1.0
37747,40,0,0,1.0
37748,40,0,0,1.0
37749,40,0,0,1.0
37750,40,0,0,1.0
37751,40,0,0,1.0
37752,0,40,1,1.0
37753,0,40,1,1.0
37754,0,40,1,1.0
37755,0,40,1,1.0
37756,40,0,0,1.0
37757,40,0,0,1.0
37758,40,0,0,1.0
37759,0,40,1,1.0
37760,0,40,1,1.0
37761,40,0,0,1.0
37762,40,0,0,1.0
37763,40,0,0,1.0
37764,4,36,1,0.9
37765,39,1,0,0.975
37766,0,40,1,1.0
37767,40,0,0,1.0
37768,0,40,1,1.0
37769,1,39,1,0.975
37770,40,0,0,1.0
37771,28,12,0,0.7
37772,0,40,1,1.0
37773,0,40,1,1.0
37774,0,40,1,1.0
37775,0,40,1,1.0
37776,0,40,1,1.0
37777,21,19,0,0.525
37778,0,40,1,1.0
37779,0,40,1,1.0
37780,40,0,0,1.0
37781,40,0,0,1.0
37782,40,0,0,1.0
37783,0,40,1,1.0
37784,40,0,0,1.0
37785,40,0,0,1.0
37786,40,0,0,1.0
37787,0,40,1,1.0
37788,0,40,1,1.0
37789,40,0,0,1.0
37790,1,39,1,0.975
37791,37,3,0,0.925
37792,40,0,0,1.0
37793,0,40,1,1.0
37794,40,0,0,1.0
37795,0,40,1,1.0
37796,40,0,0,1.0
37797,40,0,0,1.0
37798,1,39,1,0.975
37799,0,40,1,1.0
37800,31,9,0,0.775
37801,0,40,1,1.0
37802,33,7,0,0.825
37803,40,0,0,1.0
37804,0,40,1,1.0
37805,0,40,1,1.0
37806,40,0,0,1.0
37807,0,40,1,1.0
37808,39,1,0,0.975
37809,2,38,1,0.95
37810,40,0,0,1.0
37811,39,1,0,0.975
37812,11,29,1,0.725
37813,4,36,1,0.9
37814,26,14,0,0.65
37815,1,39,1,0.975
37816,40,0,0,1.0
37817,0,40,1,1.0
37818,0,40,1,1.0
37819,0,40,1,1.0
37820,0,40,1,1.0
37821,38,2,0,0.95
37822,40,0,0,1.0
37823,1,39,1,0.975
37824,39,1,0,0.975
37825,34,6,0,0.85
37826,40,0,0,1.0
37827,1,39,1,0.975
37828,1,39,1,0.975
37829,3,37,1,0.925
37830,11,29,1,0.725
37831,0,40,1,1.0
37832,2,38,1,0.95
37833,1,39,1,0.975
37834,40,0,0,1.0
37835,13,27,1,0.675
37836,22,18,0,0.55
37837,40,0,0,1.0
37838,1,39,1,0.975
37839,0,40,1,1.0
37840,40,0,0,1.0
37841,40,0,0,1.0
37842,40,0,0,1.0
37843,40,0,0,1.0
37844,17,23,1,0.575
37845,0,40,1,1.0
37846,0,40,1,1.0
37847,28,12,0,0.7
37848,0,40,1,1.0
37849,0,40,1,1.0
37850,40,0,0,1.0
37851,40,0,0,1.0
37852,1,39,1,0.975
37853,40,0,0,1.0
37854,34,6,0,0.85
37855,0,40,1,1.0
37856,39,1,0,0.975
37857,37,3,0,0.925
37858,39,1,0,0.975
37859,3,37,1,0.925
37860,40,0,0,1.0
37861,35,5,0,0.875
37862,0,40,1,1.0
37863,40,0,0,1.0
37864,1,39,1,0.975
37865,0,40,1,1.0
37866,2,38,1,0.95
37867,24,16,0,0.6
37868,22,18,0,0.55
37869,0,40,1,1.0
37870,7,33,1,0.825
37871,0,40,1,1.0
37872,40,0,0,1.0
37873,40,0,0,1.0
